lat_coords,lng_coords,city,country,Temp,Humidity,Cloudiness,Wind Speed,Latitude,Longitude
1.6626780579775442,-116.26035814667648,san patricio,mx,82.4,78,75,11.41,19.22,-104.7
-80.09585891726663,-52.11226356866557,ushuaia,ar,50,61,40,34.45,-54.81,-68.31
-2.4499990005189716,-97.13208689534704,puerto ayora,ec,80.6,78,75,12.75,-0.74,-90.35
61.15259467140689,30.990329394266297,lyaskelya,ru,7.49,83,56,5.08,61.77,31.02
61.75772789139626,41.37652877227367,ust-shonosha,ru,12.39,84,68,11.12,61.15,41.34
66.24772509783762,69.46250644296418,yar-sale,ru,1.68,89,20,10.45,66.83,70.83
-88.70894747907512,72.95842415852286,taolanaro,mg,,,,,,
-29.807990221326065,71.17201317749993,bambous virieux,mu,77,94,75,3.36,-20.34,57.76
-71.58871871835083,-121.86540753042229,rikitea,pf,79.94,100,64,10.67,-23.12,-134.97
-63.53832380496422,97.12699670783468,busselton,au,74.94,82,0,6.2,-33.64,115.35
47.69210262477924,63.130885354496854,kazalinsk,kz,,,,,,
68.29542408126514,8.959376521607197,sorland,no,35.43,100,64,16.6,67.67,12.69
-4.48247090062047,13.687556330900236,madingou,cg,72.6,94,76,2.17,-4.17,13.56
-80.24097699782993,104.24430076385886,albany,au,69.8,83,40,9.17,-35.02,117.88
-41.51239991687648,-95.39345172485956,ancud,cl,68,64,92,5.82,-41.87,-73.83
82.96234815961765,5.624911710149803,barentsburg,sj,,,,,,
19.546571712495492,-87.08882757986287,tulum,mx,78.8,74,20,3.36,20.21,-87.46
-76.4541805323289,-110.5588248574162,punta arenas,cl,55.4,37,0,27.51,-53.16,-70.91
40.05673984145969,75.63652451688299,kashi,cn,23,92,90,4.47,39.45,75.98
-66.56099210700408,8.179809674940088,hermanus,za,48.35,92,0,5.19,-34.42,19.24
37.800760901666294,46.07063609639914,azar shahr,ir,,,,,,
78.46107802994175,79.3718772577987,dikson,ru,8.7,100,64,9.1,73.51,80.55
56.77669782072502,7.149479802443494,harboore,dk,30.2,92,80,4.7,56.62,8.18
55.49902248945094,88.1161236816867,berikulskiy,ru,,,,,,
42.627051136635544,-159.2658254572323,kodiak,us,13.08,47,1,12.75,39.95,-94.76
10.622727617516375,74.628171862404,ponnani,in,71.6,83,0,2.24,10.77,75.93
7.088106889160599,174.3192948201551,butaritari,ki,83.72,100,44,12.57,3.07,172.79
-8.897232604903877,38.0459909516118,liwale,tz,70.4,98,92,3.18,-9.8,37.92
46.38783547954898,-67.73542605194035,houlton,us,-4.63,52,90,4.7,46.13,-67.84
23.188440391862244,-61.37603941962709,the valley,ai,76.14,69,20,8.05,18.22,-63.06
-31.849943056355926,-142.52414092265428,mataura,pf,,,,,,
37.192412852345115,-155.22981293855645,kapaa,us,78.98,64,20,16.11,22.08,-159.32
59.83383155908922,153.4671954816942,talaya,ru,15.8,78,0,13.42,55.79,84.89
-52.47171711237596,-172.64275430232036,vaini,to,84.2,83,75,6.93,-21.2,-175.2
48.86022977216763,-28.664372880631078,lagoa,pt,57.2,93,20,9.17,37.14,-8.45
-9.872596070383054,69.43498204543889,hithadhoo,mv,79.35,100,80,5.64,-0.6,73.08
-20.36068055939768,69.42198951109992,grand river south east,mu,,,,,,
63.08232197522142,6.650945165715484,bud,no,29.68,86,88,6.93,62.91,6.91
18.518109496328975,-20.71718239805034,santa maria,cv,68,64,40,18.34,16.6,-22.9
60.255420742265414,30.36232743102039,leskolovo,ru,24.8,85,90,11.18,60.27,30.46
56.210071336185905,111.15252743203843,kichera,ru,-5.97,78,56,1.95,55.93,110.1
-11.525550319741996,-49.620709961366714,formoso do araguaia,br,,,,,,
73.69000188164895,-112.98344578209152,yellowknife,ca,-11.21,76,75,18.34,62.45,-114.38
-22.870086215883816,-97.41099223536023,hualmay,pe,71.16,81,24,4.63,-11.1,-77.61
33.79862331365348,60.70896652002304,taybad,ir,33.45,94,92,3.06,34.74,60.78
75.36670454655808,-39.6431970432115,tasiilaq,gl,24.8,73,8,1.12,65.61,-37.64
-38.46122901339951,4.635924286417435,saldanha,za,59,67,0,9.17,-33.01,17.94
82.87345227135339,58.91673697569402,belushya guba,ru,,,,,,
-1.7943394178100363,161.8664372417805,buala,sb,84.21,91,44,3.51,-8.15,159.59
51.4568703248045,-54.781316556414254,saint anthony,ca,,,,,,
28.82476061030242,131.13376638047833,naze,jp,66.2,72,75,6.93,28.37,129.48
-74.61603633867631,36.21209097353645,port elizabeth,za,59,72,20,8.05,-33.92,25.57
10.576160220696494,64.68917601481976,kavaratti,in,81.2,100,0,3.4,10.57,72.64
-37.34637882457185,-68.98398331567289,neuquen,ar,93.2,20,0,11.41,-38.95,-68.06
-8.80494758018341,-141.5838163478961,atuona,pf,78.9,100,92,16.6,-9.8,-139.03
-51.09461878685235,-19.021295950033476,arraial do cabo,br,79.67,87,36,21.07,-22.97,-42.02
70.47908367171814,-74.83303785077915,clyde river,ca,-22.01,74,40,2.24,70.47,-68.59
30.005982805942452,-101.30626971159762,del rio,us,64.26,23,1,16.11,29.36,-100.9
-66.6651587512018,-30.786286754035814,mar del plata,ar,83.27,24,0,20.29,-46.43,-67.52
-19.13622091182674,-146.0421748085668,tautira,pf,89.6,62,40,12.75,-17.73,-149.15
-53.60439343383952,6.795993048569613,cape town,za,60.8,59,0,21.92,-33.93,18.42
-64.6289149130957,-20.457552208815287,chuy,uy,66.3,81,48,13.47,-33.69,-53.46
64.82059974658799,82.36675072420428,krasnoselkup,ru,,,,,,
78.78563468783307,-43.995692245784255,ilulissat,gl,6.8,77,80,16.11,69.22,-51.1
21.5724108210147,-134.01154791321852,lompoc,us,70.52,56,1,10.29,34.64,-120.46
-6.342530636554059,-67.59913723190608,pauini,br,79.62,88,32,6.76,-7.71,-67
34.41389111771514,178.58633599297178,nikolskoye,ru,24.8,85,90,11.18,59.7,30.79
35.0582769163765,97.70152508617093,xining,cn,5.55,92,76,2.51,36.62,101.77
50.95668226445082,-78.60968490041725,matagami,ca,-25.61,74,1,3.51,49.76,-77.63
-29.89605953933875,-25.563580378164488,sao joao da barra,br,81.2,96,12,28.57,-21.64,-41.05
-1.182915610073735,-90.02670052102604,puerto baquerizo moreno,ec,77,94,90,11.41,-0.9,-89.6
86.35139513218837,123.91558978854846,tiksi,ru,-46.83,0,32,2.62,71.64,128.87
-81.27182075668654,140.83557618754799,hobart,au,71.6,43,75,10.29,-42.88,147.33
12.846558690237956,28.847640161342383,abu zabad,sd,58.7,41,0,10.45,12.35,29.25
61.72013826052387,-148.29867739191292,palmer,us,10.98,83,40,3.36,61.6,-149.11
-6.699403784001589,-63.96439294755895,canutama,br,79.08,91,0,2.73,-6.53,-64.38
39.144476155189665,-80.41279813058968,clarksburg,us,35.11,87,90,4.7,39.24,-77.28
21.368151712405563,-35.66605030940485,ponta do sol,cv,69.8,60,40,14.99,17.2,-25.09
-0.6683979857115645,122.66275490926847,luwuk,id,79.98,100,36,3.4,-0.95,122.79
-8.174832266309224,45.99593090651351,mitsamiouli,km,83.13,97,20,13.13,-11.38,43.28
-30.05214227069566,-15.987794248252499,jamestown,sh,74.27,100,92,14.58,-15.94,-5.72
53.8008570667003,-49.1835076804133,bonavista,ca,19.41,100,12,23.64,48.65,-53.11
47.00562828865023,25.532585560041326,bilbor,ro,19.19,87,48,2.17,47.07,25.49
18.563126278925637,51.96767204371005,salalah,om,75.2,50,0,12.75,17.01,54.1
69.19668964260333,175.73226031956125,leningradskiy,ru,-8.13,97,24,19.17,69.38,178.42
-4.977141881489686,-90.09806612895952,san cristobal,ec,63.51,100,92,0.94,-1.02,-79.44
68.09890625058779,-172.53597217076407,lavrentiya,ru,1.68,100,56,8.55,65.58,-170.99
63.37729689301767,49.52549414583456,koslan,ru,14.91,86,80,2.73,63.46,48.9
47.7424105603086,-46.95765832144494,torbay,ca,23,73,5,10.29,47.66,-52.73
16.701014846205965,-75.77359585952125,morant bay,jm,80.6,61,20,13.87,17.88,-76.41
-5.973080550803104,-54.07655665501535,sao felix do xingu,br,70.44,97,92,1.95,-6.64,-51.99
-34.59381508983446,-67.24652695251191,san rafael,ar,80.43,30,0,12.12,-34.61,-68.33
-59.55597348459331,-20.34491382218897,cidreira,br,69.72,96,100,13.69,-30.17,-50.22
80.09379480183148,-18.612206555826162,illoqqortoormiut,gl,,,,,,
-76.11708981287612,162.2318287494454,bluff,nz,57.84,100,88,37.18,-46.6,168.33
21.015009258899653,40.908746809926384,mecca,sa,54.42,86,0,2.95,21.43,39.83
37.30886210368047,7.619810122079883,tabarqah,tn,,,,,,
-11.839226267641465,3.702497387395425,namibe,ao,74.94,100,20,5.41,-15.19,12.15
-34.74074194858672,45.20103889986558,tsihombe,mg,,,,,,
-32.420513203286006,165.755061454192,ahipara,nz,73.14,78,80,10,-35.17,173.16
-78.91303684316568,178.52851386306236,kaitangata,nz,62.25,62,0,28.68,-46.28,169.85
65.04331087746203,43.81058930953688,pinega,ru,7.22,76,76,3.62,64.7,43.39
-77.74366013317032,46.16708913067282,port alfred,za,63.29,97,68,8.43,-33.59,26.89
-19.584703348749244,8.885298032019364,opuwo,na,65.04,55,20,3.96,-18.06,13.84
-16.967912564631447,115.09806672813846,karratha,au,87.77,47,0,5.19,-20.74,116.85
35.79928024854546,168.17089304656514,severo-kurilsk,ru,32.42,98,80,21.3,50.68,156.12
42.83483784473691,-62.0285840562817,halifax,ca,10.4,55,90,9.17,44.65,-63.58
-20.700425290522972,108.65701153302177,carnarvon,au,82.4,58,0,9.17,-24.87,113.63
54.80914688839229,-15.052490713527789,dingle,ie,48.89,99,80,17.6,52.14,-10.27
21.657660998227684,-57.24806409518534,codrington,ag,,,,,,
-8.596761842644327,119.27097769215789,bima,id,78.9,97,0,2.39,-8.45,118.73
-20.44592897874965,-74.87843297245067,camana,pe,,,,,,
11.783750467832093,-96.1079826855011,pochutla,mx,83.01,66,40,5.19,15.74,-96.47
61.53242223038953,-52.46067606656277,nuuk,gl,19.4,92,80,14.99,64.17,-51.74
86.78272865409966,-51.464544462715935,upernavik,gl,-8.13,100,24,8.21,72.79,-56.15
40.01474272408319,-143.90661638994982,sitka,us,26.16,64,0,7.2,37.17,-99.65
-68.92668361281886,72.32138435203316,saint-philippe,re,77.85,65,0,4.7,-21.36,55.77
13.042281941788787,-89.58047938967152,la libertad,sv,82.38,62,0,3.36,13.49,-89.32
47.737769898370914,-102.58604929369625,dickinson,us,10.94,80,20,10.29,46.88,-102.79
43.390161357263395,146.72607376978863,yuzhno-kurilsk,ru,26.25,100,56,11.56,44.03,145.86
29.930888581737918,-63.74818675463335,hamilton,bm,62.6,77,75,2.24,32.3,-64.78
-79.35552102541777,58.09771659615052,east london,za,64.77,100,92,14.14,-33.02,27.91
62.253250645953784,-97.94636826793956,thompson,ca,-25.61,67,5,4.7,55.74,-97.86
-48.72743644352336,-95.06178344029918,castro,cl,68,64,0,5.82,-42.48,-73.76
40.689132815693625,-85.31041331538341,bluffton,us,22.98,80,90,24.16,40.74,-85.17
70.88255354833382,-13.073665227212786,husavik,is,33.8,86,90,9.17,66.04,-17.34
35.072279538859135,-137.333273276209,fortuna,us,58.35,100,90,10.29,40.6,-124.16
61.802040625415515,59.79712749718607,polunochnoye,ru,15.27,74,8,7.2,60.87,60.43
15.276867035907841,-70.2170401540232,oranjestad,aw,80.6,69,20,20.8,12.52,-70.03
87.67889686178478,-81.39303484333558,qaanaaq,gl,-25.91,100,0,10.45,77.48,-69.36
88.9582829652756,171.85996183234937,pevek,ru,-21.27,100,44,6.64,69.7,170.27
-32.00574335491936,27.809357036302345,butterworth,za,50.87,79,0,3.4,-32.33,28.14
8.11476169989858,-33.72683804743912,sao filipe,cv,71.7,95,8,16.82,14.9,-24.5
-14.240833937676811,107.86547374817422,srandakan,id,75.75,91,12,4.07,-7.94,110.25
79.47173994460763,-137.6232257890017,tuktoyaktuk,ca,1.4,77,90,12.75,69.44,-133.03
-16.812710988604863,22.256945690505034,senanga,zm,64.05,94,0,2.95,-16.1,23.3
47.26120608387026,42.742558022074746,dubovskoye,ru,29.09,94,76,10.67,47.41,42.76
-9.809002545702143,173.27364612025957,lolua,tv,,,,,,
-20.15090452659814,135.69178106430928,mount isa,au,95,30,0,5.82,-20.73,139.49
5.362695265453823,117.92193502047098,sandakan,my,77,94,75,3.36,5.84,118.12
-18.343775236754595,-41.18940402995722,ecoporanga,br,80.97,53,0,13.24,-18.37,-40.83
28.822784371605778,-109.96449751273083,ures,mx,72.02,37,0,8.77,30.73,-112.95
82.71618658344525,111.48481452047218,saskylakh,ru,-23.07,67,68,12.46,71.97,114.09
-9.258129063383336,122.72004355399491,maumere,id,80.39,100,32,2.62,-8.63,122.22
-10.666631415673038,-67.896372544559,senador guiomard,br,77,78,75,2.39,-10.15,-67.74
27.052561963079214,-145.11351304068194,hilo,us,80.06,62,1,8.05,19.71,-155.08
46.69394620416665,134.62251519224134,bikin,ru,0.96,81,64,4.41,46.82,134.25
27.838846470140325,42.95508426821843,buraydah,sa,46.4,75,0,8.05,26.33,43.97
12.238061034447753,34.675461729789475,galgani,sd,,,,,,
-38.73378464445582,65.46318682389872,souillac,mu,77,94,75,3.36,-20.52,57.52
-32.90713764503426,124.18074455329293,esperance,au,75.2,53,0,17.22,-33.86,121.89
22.113853328587908,111.47367698656853,chuncheng,cn,55.95,95,80,2.51,22.17,111.79
24.066359375256,72.2586197777938,kanodar,in,60.5,53,0,9.1,24.1,72.38
-33.137047388552226,162.35073004049138,port macquarie,au,77.79,83,90,6.93,-31.43,152.91
-13.839660430518606,104.85978313452722,palabuhanratu,id,,,,,,
-4.627901408467039,87.35786510116884,meulaboh,id,76.47,100,68,5.08,4.14,96.13
36.20045095769203,51.18384313810827,karaj,ir,32,86,0,4.7,35.81,51.01
66.0466856225141,-75.07928398512878,iqaluit,ca,-20.21,68,75,9.17,63.75,-68.52
86.85122514862971,-178.23339533209327,mys shmidta,ru,,,,,,
55.474750134379775,-105.71905095400324,la ronge,ca,-23.81,74,40,6.93,55.1,-105.3
15.458349741377347,-87.92087157145413,la lima,hn,80.6,78,20,11.41,15.43,-87.91
-38.18281998235156,165.30603549895073,westport,nz,56.94,89,92,5.19,-41.75,171.6
52.26566180403012,14.45526935425454,frankfurt,de,20.41,73,0,6.93,49.68,10.53
56.60956540444511,150.68574669531438,magadan,ru,8.7,100,36,20.18,59.56,150.8
3.553710427457034,126.6872633123167,sarangani,ph,81.6,96,56,15.7,5.4,125.46
-11.445915528504884,115.06141597855469,denpasar,id,78.8,83,20,2.24,-8.65,115.22
-1.7434906595807718,-42.10840061543962,tutoia,br,77.01,94,80,6.64,-2.76,-42.27
25.415775819116135,5.730983254216426,gat,ly,,,,,,
-46.23189404918278,75.27030631979832,mahebourg,mu,77,94,75,3.36,-20.41,57.7
65.48904130227021,-30.377805595836833,olafsvik,is,,,,,,
-31.600481997376612,-21.545972604291137,vila velha,br,78.8,94,40,5.82,-3.71,-38.6
47.359541858531,103.65567033108266,bulgan,mn,6.59,35,0,10.22,48.81,103.53
-8.079444981792264,-160.97589781695962,samusu,ws,,,,,,
7.415249842146281,-44.66361628002204,saint-georges,gf,,,,,,
60.604404061643095,-22.469921357992206,grindavik,is,32.74,74,75,25.28,63.84,-22.43
-24.138088567376997,4.244006535608094,henties bay,na,62.43,100,0,5.41,-22.12,14.28
10.402132950997853,145.54276911731824,airai,pw,,,,,,
73.57567868268697,107.39827587416505,khatanga,ru,-9.71,68,64,10.11,71.98,102.47
-13.56708615082033,60.99511927235983,grand gaube,mu,77,94,75,3.36,-20.01,57.66
-10.896750502582734,-155.53015198391918,faanui,pf,83.13,100,24,12.57,-16.48,-151.75
-48.1250757539239,-55.30392501068437,necochea,ar,67.38,73,0,12.01,-38.55,-58.74
65.95185225266593,-126.52222545534212,norman wells,ca,-0.41,64,75,11.41,65.28,-126.83
-36.65982513170991,-164.04130955682095,avarua,ck,82.4,78,75,8.05,-21.21,-159.78
-39.32645564049779,-67.36674317292992,general roca,ar,93.2,20,0,11.41,-39.03,-67.58
11.898344117619004,-43.78389168469607,cayenne,gf,78.8,83,75,6.93,4.94,-52.33
76.12904505058432,-147.25961317994205,barrow,us,21.88,80,90,29.97,39.51,-90.4
-16.49300587802722,-57.452122948083996,caceres,br,,,,,,
23.193347213744957,-86.12432710086922,mantua,cu,76.38,71,20,4.63,22.29,-84.28
-21.74291432571455,31.013716646100477,chiredzi,zw,72.15,90,92,15.59,-21.05,31.67
37.01155918288559,128.55138852497498,seoul,kr,29.43,54,1,4.7,37.57,126.98
35.9265139843301,-98.76202449453424,weatherford,us,40.15,47,1,21.92,32.76,-97.8
0.8243414883173443,-173.21679094952347,saleaula,ws,,,,,,
66.1709662594952,75.17872254285413,pangody,ru,-4.35,79,32,8.77,65.85,74.49
54.80983141370635,-48.82171124176821,nanortalik,gl,25.98,94,24,8.43,60.14,-45.24
-24.878454700185472,159.21909476877443,coolum beach,au,79.89,79,64,6.2,-26.53,153.09
31.557903621213995,2.246712788997428,aflu,dz,,,,,,
17.361219437376917,-59.49738451477707,saint-francois,gp,71.6,88,0,2.24,16.25,-61.27
-36.85768226265922,-100.10815249565337,lebu,cl,58.38,95,0,14.25,-37.62,-73.65
2.7816844046060254,109.9508451086769,kuching,my,77,94,75,3.36,1.56,110.34
-22.03935991328109,-75.07756462098533,tocopilla,cl,69,82,8,6.08,-22.09,-70.2
-46.4755268835949,-44.01285827605403,rocha,uy,64.23,66,36,9.55,-34.48,-54.34
23.141049183378954,110.80898309138036,jinji,cn,55.68,92,80,2.62,22.16,112.49
28.482252405090705,17.605071873874124,waddan,ly,55.64,78,92,10.56,29.16,16.14
15.019890548503625,2.4384076948797997,ouallam,ne,68.15,22,0,12.24,14.32,2.08
-30.50286460167412,114.68104201399592,geraldton,au,82.4,37,0,5.82,-28.77,114.6
43.62493683842777,53.85987300083315,zhanaozen,kz,29.76,93,76,8.66,43.35,52.85
50.406311199539175,146.049742338003,katangli,ru,0.02,100,0,14.03,51.71,143.23
25.029585116906347,123.75396162228287,ishigaki,jp,68,88,75,3.36,24.34,124.16
