lat_coords,lng_coords,city,country,Temp,Humidity,Cloudiness,Wind Speed,Latitude,Longitude
-60.06874211314143,21.31482029151053,bredasdorp,za,53.6,66,0,2.24,-34.53,20.04
49.80910236441744,-66.93033275739438,port-cartier,ca,-18.41,56,20,8.05,50.03,-66.88
-30.96410405402205,144.99978883811593,griffith,au,77.31,36,68,5.82,-34.29,146.06
12.44757670229211,-105.98167385087963,coahuayana,mx,78.09,35,56,2.06,18.62,-100.35
48.21960209613826,-96.50775657177498,grand forks,us,-8.06,76,1,8.05,47.91,-97.06
78.08091188514345,23.110193332730546,havoysund,no,21.2,73,32,12.75,71,24.66
66.59645688451215,116.99853172920513,nyurba,ru,-14.07,63,80,2.62,63.29,118.35
16.177850305935948,-94.90046040223739,san mateo del mar,mx,79.85,87,8,1.39,16.21,-94.98
77.85411955169326,59.4874846998149,amderma,ru,,,,,,
55.42136773116823,-119.88201982861136,beaverlodge,ca,10.4,78,75,2.95,55.21,-119.43
75.94086344694173,29.1628682505698,mehamn,no,16.94,84,76,7.99,71.03,27.85
5.636071445387117,-75.99309288594146,andes,co,65.49,80,44,1.72,5.66,-75.88
88.41074481111815,156.01392227696715,chokurdakh,ru,-41.88,0,12,2.73,70.62,147.9
40.32311315329591,-107.83655665766227,craig,us,28.76,83,90,3.36,40.52,-107.55
-37.86712025712675,-70.33385945864866,mulchen,cl,71.57,56,0,4.63,-37.72,-72.23
27.751762035065894,97.2859812842218,tezu,in,46.19,56,0,1.95,27.93,96.16
-26.31423434075601,177.9728689043751,kaeo,nz,78.54,63,48,10.78,-35.1,173.78
-23.022031973934304,166.91695633348507,vao,nc,77.37,98,0,15.48,-22.67,167.48
11.12312635550495,2.3996448471814915,banikoara,bj,78.36,30,44,9.66,11.3,2.44
27.736378997405993,-32.219280638167504,ribeira grande,pt,61.35,100,100,3.96,38.52,-28.7
-11.18527513463249,95.45384136360366,bengkulu,id,,,,,,
32.85178017449768,-125.15860512220314,pacific grove,us,68.83,52,1,6.93,36.62,-121.92
-31.647550026808148,113.40820265689445,kwinana,au,86.68,33,0,9.17,-32.25,115.77
-23.600422092082937,36.85846013145854,inhambane,mz,76.02,100,92,34.61,-23.87,35.38
56.94707935609313,-133.46706298762038,juneau,us,29.84,74,75,3.36,58.3,-134.42
34.46248455324415,-59.17136612658811,saint george,bm,62.6,77,75,2.24,32.38,-64.68
-37.198221270254464,159.6356759640754,nelson bay,au,73.4,88,90,11.41,-32.72,152.14
-8.736859626671944,17.632342497009205,malanje,ao,64.41,94,56,4.07,-9.54,16.35
39.877201328139876,-119.89887653677938,sun valley,us,33.31,89,90,2.39,43.7,-114.35
18.44894427828835,106.35569224305613,ha tinh,vn,69.18,100,92,8.77,18.33,105.9
15.052594639925431,154.4784247906531,kavieng,pg,78.05,100,100,10,-2.57,150.8
10.8031786952412,-68.93261007032369,san felipe,ve,76.38,63,24,4.18,10.34,-68.74
-15.021626903389105,30.464043717306794,luangwa,zm,63.6,98,92,4.74,-12.88,28.25
41.68031434454471,-168.77780988568784,bethel,us,11.28,92,90,3.36,60.79,-161.76
25.378760768484995,90.4179253954465,tura,in,48.17,76,0,2.62,25.52,90.21
-4.9065252068859735,-64.10587962853702,tapaua,br,,,,,,
33.97198158348938,-20.078212950439564,ponta do sol,pt,60.8,67,40,4.7,32.67,-17.1
36.98806347263927,90.21414735865483,korla,cn,0.06,96,24,1.72,41.76,86.15
-18.431367625777625,-170.7572723133131,alofi,nu,84.2,83,48,10.29,-19.06,-169.92
27.8858731409602,64.61599563545272,dalbandin,pk,52.8,91,0,11.01,28.9,64.41
35.931392985516254,102.86682282854446,linxia,cn,4.34,79,76,2.17,35.6,103.21
60.7973215868721,91.90618598153992,teya,ru,15.99,70,68,5.97,60.37,92.63
25.248375926120772,-100.49802914433617,santiago,mx,68,65,5,18.34,25.42,-100.15
39.015846677428016,-94.25657089923364,blue springs,us,18.54,67,1,8.05,39.02,-94.28
46.60558002785433,-89.20340641670103,merrill,us,44.06,85,90,4.7,42.03,-121.6
-49.92569222850796,-61.46679172658696,comodoro rivadavia,ar,91.4,16,0,21.92,-45.87,-67.48
-7.004733800731302,145.41520048343216,kainantu,pg,68.82,93,80,1.72,-6.29,145.87
6.604512336771407,97.12009173333502,lhokseumawe,id,75.17,100,64,5.97,5.18,97.15
-20.38260165184606,170.21463974199548,isangel,vu,78.18,100,92,17.6,-19.55,169.27
62.627330912818934,-168.66789073158102,nome,us,45.77,56,40,16.11,30.04,-94.42
24.318948487174396,150.1622002529072,katsuura,jp,42.8,81,75,5.82,33.93,134.5
71.53470600303476,34.91818573621947,polyarnyy,ru,-23.81,67,0,2.62,69.2,33.45
24.085173985282353,-121.18008450937972,guerrero negro,mx,77.42,31,0,8.66,27.97,-114.04
60.28934333708557,-114.79261440735729,hay river,ca,3.2,65,90,10.29,60.82,-115.79
8.31412315720101,9.349241866611834,wukari,ng,69.99,47,0,4.63,7.87,9.78
43.77416272093896,-121.78113634414319,bend,us,42.69,81,40,3.36,44.06,-121.32
45.7032302346513,-97.64472527609382,aberdeen,us,48.43,89,90,3.36,46.98,-123.82
48.107856567739674,-135.21246820941587,prince rupert,ca,42.8,93,90,21.92,54.32,-130.32
-1.1832169334540765,-5.288165575783864,tabou,ci,82.55,100,76,7.2,4.42,-7.36
7.989044195576085,112.07323336334008,miri,my,77,100,75,3.36,4.41,114.01
8.502447406266711,-73.81585663614243,rio viejo,co,88.04,49,8,5.53,8.59,-73.84
0.3939116769016948,-34.523536216521165,touros,br,82.4,78,40,8.05,-5.2,-35.46
-31.757243274112767,-156.00757606576403,avera,pf,,,,,,
23.32510161823697,-112.37582906007745,constitucion,mx,62.6,20,40,9.17,23.99,-104.67
60.48917137617374,148.20265790342222,ust-omchug,ru,-34.46,57,88,3.4,61.13,149.63
52.228849606902145,29.10617968907485,mazyr,by,22.07,93,68,7.2,52.05,29.27
21.618836566926348,92.08576575561733,bandarban,bd,50.69,89,0,1.61,22.2,92.22
79.26796521295338,36.99078375398028,tumannyy,ru,,,,,,
42.50390500630172,-83.50545568382648,wixom,us,18.81,79,90,13.87,42.52,-83.54
71.60823087113701,167.17711920319306,bilibino,ru,-41.43,0,0,2.62,68.06,166.44
67.08329045041597,-50.35176269111889,qasigiannguit,gl,6.8,77,80,16.11,68.82,-51.19
-18.623933755059156,-24.66125563731731,maceio,br,77,88,40,3.36,-9.67,-35.74
-20.68437318081466,-58.61944516491015,fuerte olimpo,py,78.59,75,0,8.55,-21.04,-57.87
31.279816022640645,24.029574779035073,tubruq,ly,,,,,,
61.49836064881529,21.60295270418237,pori,fi,23,85,0,12.75,61.49,21.79
85.04792518337013,161.39221023232176,cherskiy,ru,-29.91,50,24,4.41,68.75,161.3
21.229273350926604,-16.60286004644152,nouadhibou,mr,60.8,72,0,16.11,20.93,-17.03
54.87053933076254,-61.468089143414176,saint-augustin,ca,-9.44,69,90,8.05,45.63,-73.98
-37.52389058424219,155.87243719065606,kiama,au,69.8,83,90,3.36,-34.67,150.86
17.355324648566324,13.319505522764246,bilma,ne,49.92,47,0,3.06,18.69,12.92
14.72713733827996,17.216619666313335,moussoro,td,59.55,54,0,3.74,13.64,16.49
-4.774150908290466,-18.86941197297807,georgetown,sh,78.81,100,64,11.56,-7.93,-14.42
39.161620608774285,-104.11636903415167,black forest,us,37.58,44,1,8.05,39.01,-104.7
18.574342434405338,41.746163294663546,abha,sa,53.6,81,0,4.7,18.22,42.5
43.974953543782135,80.28801863447546,zharkent,kz,-13.53,17,0,0.6,44.17,80
-33.182644638689084,-71.68188724467706,valparaiso,cl,63.73,68,0,5.82,-33.04,-71.63
-19.59349458769502,55.64620017067452,saint-denis,re,77.99,78,0,9.17,-20.87,55.47
-20.999728685208638,158.27729810350922,poum,nc,79.22,100,0,11.68,-20.23,164.02
2.922159857299377,31.73320964865357,adjumani,ug,72.2,47,68,5.41,3.38,31.79
9.12709720440624,77.56661246895766,kalugumalai,in,64.37,93,8,8.66,9.15,77.7
-37.15107686473472,147.1673934396166,bairnsdale,au,69.99,78,0,2.51,-37.83,147.63
-2.194876836693055,-38.31437335637102,paracuru,br,78.8,94,40,5.82,-3.41,-39.03
0.008125197012532226,-35.774496552584566,aquiraz,br,78.8,94,40,5.82,-3.9,-38.39
-41.50498144464114,145.49735431318464,burnie,au,65.67,93,0,16.15,-41.05,145.91
32.107052568705114,33.834803820741115,ashqelon,il,46.4,81,0,4.7,31.67,34.57
36.21372838556326,50.69254641691157,abyek,ir,24.8,79,0,2.24,36.04,50.53
-43.88471176316375,135.38132916579167,mount gambier,au,69.8,68,40,9.17,-37.83,140.78
30.981505880608623,43.12403260257571,hit,iq,28.05,69,0,3.4,33.64,42.83
9.453530972280845,31.13818082921344,malakal,sd,,,,,,
5.392680631720651,-166.79661316658746,makakilo city,us,79.68,71,90,8.05,21.35,-158.09
-19.724131675693314,-70.44609779159438,iquique,cl,71.6,68,0,19.46,-20.22,-70.14
40.35452328560555,-19.405264397916,vila franca do campo,pt,57.2,76,20,6.93,37.72,-25.43
64.2026933626799,40.46961992647897,katunino,ru,3.2,84,75,8.95,64.39,40.63
22.449856154178477,156.58084309310954,hasaki,jp,33.44,64,75,3.36,35.73,140.83
43.20959940313466,-100.89215631614208,pierre,us,19.94,42,1,10.29,44.37,-100.35
10.7953164135657,-126.66155607667048,cabo san lucas,mx,80.76,34,5,6.93,22.89,-109.91
38.09254850732438,24.736531884854287,andros,gr,53.6,76,0,6.93,37.83,24.93
74.16355203123152,-142.20875107722,aklavik,ca,-5.46,76,90,3.36,68.22,-135.01
59.382586918636235,167.01984251330424,tilichiki,ru,22.65,81,88,6.98,60.47,166.1
36.24695594606139,44.42812078889139,irbil,iq,,,,,,
12.075889153685722,96.96507765408256,mergui,mm,,,,,,
55.888380923870784,53.09291195488959,menzelinsk,ru,24.8,92,90,11.18,55.73,53.11
-20.129510681946073,20.99884398319054,nokaneng,bw,71.34,84,24,3.06,-19.66,22.19
-25.175715748092998,137.01341422869876,alice springs,au,96.8,22,0,14.99,-23.7,133.88
38.036158698603515,66.92203329828075,boysun,uz,30.17,98,92,1.61,38.2,67.2
-6.824967636365258,89.64935596641618,padang,id,77.73,100,76,5.19,-0.92,100.36
-13.594343150090538,58.397845240856185,cap malheureux,mu,77,94,75,3.36,-19.98,57.61
50.9105999438421,76.62341514696772,maykain,kz,,,,,,
40.61580102452581,-3.9075613485360634,torrelodones,es,39.2,100,90,3.36,40.58,-3.93
18.011168712785377,69.8860535107774,kodinar,in,51.59,82,0,2.62,20.79,70.7
-8.637231383402565,-48.046164952134035,miracema do tocantins,br,75.75,96,24,3.62,-9.56,-48.4
21.716082726064883,85.3397983667669,kiri buru,in,44.07,80,0,2.62,22.08,85.35
20.607014002584435,-127.39173775607047,san quintin,mx,,,,,,
48.897127661795736,52.6391240777366,inderborskiy,kz,,,,,,
49.90893872929331,-117.3967537132187,nelson,ca,30.62,79,92,2.17,49.49,-117.29
4.263315987605935,-47.345935549660794,amapa,br,75.57,98,64,1.95,-1.83,-56.23
-55.01145168076528,177.05087286201046,dunedin,nz,63.24,55,0,19.73,-45.87,170.5
-25.368680169812677,32.98360791449764,macia,mz,74,74,48,25.1,-25.03,33.09
8.687889538552028,-60.539315972945005,mabaruma,gy,78.05,84,80,7.65,8.2,-59.78
-21.445415644279464,22.47632466091892,dekar,bw,71.61,31,24,4.74,-21.53,21.93
-50.49453999228882,-59.233082762031785,rawson,ar,88.4,12,0,12.12,-43.3,-65.11
-32.84566353439004,-54.77097618661732,treinta y tres,uy,63.47,76,20,12.01,-33.23,-54.39
-7.474443461308411,-79.83162813337852,pacasmayo,pe,70.8,94,12,11.68,-7.4,-79.57
-9.526154163624568,-41.201798581838545,casa nova,br,77.19,73,100,10.67,-11.77,-39.23
-22.402993124045253,-30.39716183557431,caravelas,br,81.06,100,0,17.83,-17.73,-39.27
63.40756050844513,-44.60889160284398,qaqortoq,gl,17.6,85,32,12.68,60.72,-46.03
-33.561567204045474,40.490489736588074,beloha,mg,75.44,89,32,3.06,-25.17,45.06
-22.100145080405426,92.62303730638354,labuhan,id,76.25,94,76,2.51,-2.54,115.51
60.45625909512117,162.00317464055792,ossora,ru,31.02,96,88,17.6,59.24,163.07
42.11603980147174,-64.45314471946611,shelburne,ca,4.73,77,75,6.93,44.08,-80.2
51.917931542232,133.92369416087968,sofiysk,ru,,,,,,
54.73697554524381,-174.52573127595753,provideniya,ru,14.69,100,76,3.18,64.42,-173.23
49.76186333554378,102.92607837117032,kholtoson,ru,-25.19,32,8,2.73,50.3,103.31
42.07642205166022,22.286784818231155,zletovo,mk,32,88,75,1.95,41.99,22.23
51.73597179716853,14.03434690084947,lubbenau,de,23,92,8,4.7,51.87,13.97
87.69009661230189,24.925603237907097,longyearbyen,sj,-4.01,76,20,8.05,78.22,15.64
19.890580255770118,-95.6320997608992,veracruz,mx,62.6,20,40,9.17,24.02,-103.93
31.974509600653576,-86.94396453559487,selma,us,63.32,41,75,2.95,36.57,-119.61
4.208988184460111,60.72191065394645,victoria,sc,80.6,88,80,9.17,-4.62,55.45
40.62030123055064,129.86260562864862,khasan,ru,16.8,91,0,11.79,42.43,130.64
82.2904281657475,-63.81593749046026,narsaq,gl,17.6,85,76,10.78,60.91,-46.05
-20.579572486197847,152.4218087039846,yeppoon,au,82.4,61,90,10.29,-23.13,150.74
55.723415744913495,142.84602026184655,okha,ru,-2.37,84,0,17.49,53.59,142.95
-14.47899732938518,164.2158973525306,luganville,vu,82.5,100,68,11.79,-15.51,167.18
38.73563364963081,29.01398983506303,simav,tr,29.31,81,88,2.06,39.09,28.98
-16.316590108592806,120.21713422894481,broome,au,87.8,66,0,9.17,-17.97,122.23
55.95381175613224,115.64134338273755,taksimo,ru,-2.51,43,44,1.5,56.36,114.84
-9.476593906997351,-84.47598124240511,pimentel,pe,75.2,78,75,21.92,-6.84,-79.94
46.97744038795767,83.5640256750221,zaysan,kz,-3.77,69,0,5.08,47.47,84.87
-61.23793490267171,133.17083380420223,new norfolk,au,73.4,38,75,10.29,-42.78,147.06
43.67597258760861,80.56083935395185,yining,cn,40.29,100,92,3.06,29.04,114.56
55.94751167711681,177.17649161142856,beringovskiy,ru,2.27,100,92,6.64,63.05,179.32
13.852753231914221,-34.97104112513537,porto novo,cv,69.8,60,40,14.99,17.02,-25.06
45.517092088392104,110.43388716152259,darhan,mn,11.54,46,0,10.78,49.49,105.92
63.44598988417161,-20.946377810071994,eyrarbakki,is,32,100,90,14.99,63.86,-21.15
7.8564706316389135,92.05551999647821,sabang,id,82.5,100,0,0.38,1.17,120.82
-13.661965964627612,157.31227988114335,honiara,sb,81.78,88,64,3.18,-9.43,159.96
46.38382453006906,-14.312090462240775,muros,es,46.47,100,75,9.17,42.77,-9.06
57.06947471852632,96.50522405919082,aban,ru,16.85,84,24,9.78,56.67,96.06
-48.3783586400014,-78.7245294663711,coihaique,cl,71.37,33,0,6.93,-45.58,-72.07
49.249490340142614,55.36345057189391,shubarkuduk,kz,4.2,87,48,2.95,49.15,56.49
56.10553383468795,136.67778782930446,ayan,ru,,,,,,
31.916952655015123,99.41559996044867,yaan,cn,,,,,,
58.502420727622734,120.53525322936218,khani,ru,,,,,,
40.05558453409975,102.86535985091791,jinchang,cn,12.03,85,80,2.62,38.52,102.19
10.533609620976705,-9.294232323328998,kankan,gn,64.32,39,0,6.98,10.38,-9.3
63.57781285275806,94.89675177481575,baykit,ru,11.72,71,44,9.78,61.68,96.39
39.72565863709727,49.44698460454953,qobustan,az,28.4,100,40,2.24,40.08,49.41
25.303533950768156,-0.6613783674743274,adrar,dz,48.2,29,0,5.82,27.87,-0.29
5.644767914905643,68.01630092190251,ugoofaaru,mv,79.35,100,12,4.97,5.67,73
61.1090690299751,172.69433195751293,anadyr,ru,-7.61,76,0,11.18,64.73,177.51
64.6854459690203,-3.0887740959747134,klaksvik,fo,41,86,56,16.11,62.23,-6.59
21.623626273911654,47.02374700090181,riyadh,sa,42.8,56,0,2.39,24.63,46.72
52.43729464746605,-4.6971326757668805,aberystwyth,gb,41.24,100,68,3.06,52.41,-4.08
34.67601069056737,14.829898301490573,marsaxlokk,mt,50,87,40,4.7,35.84,14.54
-15.241743597291688,144.27124100102588,mareeba,au,78.8,78,90,10.29,-16.99,145.42
-2.702544276074093,16.28111508843216,bolobo,cd,73.05,97,48,2.39,-2.17,16.23
80.69953645809076,32.1820802188127,berlevag,no,17.07,100,44,10.45,70.86,29.09
21.316062646895404,-90.05169893771635,hunucma,mx,84.2,51,40,11.41,21.02,-89.88
36.74259902857192,-88.0949650966615,murray,us,37.24,68,90,8.05,40.67,-111.89
16.512360947126112,88.89905862014115,paradwip,in,,,,,,
15.730060913024701,-55.5102646918065,bathsheba,bb,77,73,40,11.41,13.22,-59.52
44.452234330046565,115.72625764748324,baruun-urt,mn,-3.14,67,0,14.14,46.68,113.28
20.819333390029158,-94.75747333676145,emilio carranza,mx,63.15,77,64,18.5,19.97,-96.61
54.20195857320368,23.465568043272754,lazdijai,lt,23.28,88,32,12.57,54.23,23.51
-6.530201343144412,29.674328688049542,moba,cd,67.11,100,92,6.53,-7.04,29.77
59.57699464002087,-126.1914715760003,fort nelson,ca,-2.21,77,75,2.24,58.81,-122.69
26.81165464932657,-150.67135591094166,kahului,us,77.77,62,40,20.8,20.89,-156.47
-13.614533510549691,16.23850504542196,huambo,ao,59.15,81,76,2.73,-12.78,15.73
31.521435166358415,86.2549284450443,kathmandu,np,41,93,20,3.36,27.71,85.32
8.486530674912416,56.213654068136805,bandarbeyla,so,75.8,100,92,14.03,9.49,50.81
61.748975108227,82.73899236370647,kargasok,ru,18.6,84,56,5.08,59.06,80.87
-1.307718557944213,-177.46849038076033,vaitupu,wf,,,,,,
-10.684702228645648,154.59056717495167,gizo,sb,82.41,100,68,12.68,-8.1,156.84
-4.295730352866585,-31.91422635772392,natal,br,82.4,78,20,9.17,-5.81,-35.21
-20.700959942463996,-90.53781452963858,pisco,pe,71.6,30,0,13.87,-13.71,-76.2
41.66561714503615,-117.44385122543284,winnemucca,us,55.04,54,20,9.17,40.97,-117.74
49.056863041970075,2.307344294363986,domont,fr,35.15,93,92,4.7,49.03,2.32
44.86357474705369,-1.493369789257116,arcachon,fr,41.14,93,75,1.12,44.65,-1.18
